Price,Close,High,Low,Open,Volume
Ticker,PSMT,PSMT,PSMT,PSMT,PSMT
Date,,,,,
2025-09-22,115.11007690429688,116.72279544769992,113.97520342396906,114.64219659879545,195200
2025-09-23,116.5933837890625,116.96171525838173,114.7019254394078,115.03044344860308,151000
2025-09-24,116.882080078125,119.58984346144152,115.91644038118416,116.81238753558033,180700
2025-09-25,116.47392272949219,116.94181064285068,115.26936426908514,116.7725768514499,199300
2025-09-26,120.39620971679688,120.95368931117684,115.6775171097727,116.444059147135,265300
2025-09-29,122.10847473144531,122.64603998960834,119.34096835467994,120.23692311010113,496900
2025-09-30,120.64508056640625,122.09851487307066,120.07764383301611,121.89940960121213,302800
2025-10-01,119.90840911865234,120.52562410308934,117.32010120132837,119.77899638106763,195800
2025-10-02,121.06319427490234,121.23242806529879,118.67398409868917,119.82877192864329,117200
2025-10-03,122.66595458984375,123.05420038554858,121.62067277366016,121.65053666639288,212400
2025-10-06,122.05870056152344,124.02979349372903,121.99897277421114,122.26775541220647,163500
2025-10-07,120.7048110961914,121.79986353351005,118.7337106329461,121.79986353351005,212500
2025-10-08,120.72471618652344,122.10847315458165,120.36634188407257,121.50121536125417,154600
2025-10-09,117.99703979492188,121.6604933250589,117.71830000378478,120.81431678908133,252600
2025-10-10,118.09658813476562,119.29119699969092,117.67847844983211,117.99703929479426,183400
2025-10-13,122.95465087890625,123.04424255661925,118.85317334215273,118.85317334215273,186400
2025-10-14,123.04424285888672,123.91033372102173,122.00891820837384,122.32747905506321,230900
2025-10-15,123.53203582763672,124.91579279390758,122.9148284677395,123.58181404476566,169200
2025-10-16,122.30757141113281,123.41258100125596,121.22246855092726,123.08406299444322,121400
2025-10-17,121.31207275390625,122.81528535928501,120.88400588992779,121.9790583620548,111300
2025-10-20,121.43153381347656,122.36730204316981,121.21252180383885,122.33743815005371,159500
